Unnamed: 0,Area,Year,average_rain_fall_mm_per_year,avg_temp,Pesticide (tonnes),Item,hg/ha yield
2992,Nigeria,2010,1150,27.56,11.49,"Seed cotton, unginned",15115
2993,Nigeria,2010,1150,27.56,11.49,Soya beans,12951
2994,Nigeria,2010,1150,27.56,11.49,Tomatoes,65945
2995,Nigeria,2010,1150,27.56,11.49,Wheat,14844
2996,Nigeria,2010,1150,27.56,11.49,Yams,130109
2997,Nigeria,2010,1150,27.21,11.49,Cocoa beans,3137
2998,Nigeria,2010,1150,27.21,11.49,"Coffee, green",12063
2999,Nigeria,2010,1150,27.21,11.49,Maize (corn),18502
3000,Nigeria,2010,1150,27.21,11.49,Potatoes,38584
3001,Nigeria,2010,1150,27.21,11.49,Rice,18386
3002,Nigeria,2010,1150,27.21,11.49,"Seed cotton, unginned",15115
3003,Nigeria,2010,1150,27.21,11.49,Soya beans,12951
3004,Nigeria,2010,1150,27.21,11.49,Tomatoes,65945
3005,Nigeria,2010,1150,27.21,11.49,Wheat,14844
3006,Nigeria,2010,1150,27.21,11.49,Yams,130109
3007,Nigeria,2010,1150,27.64,11.49,Cocoa beans,3137
3008,Nigeria,2010,1150,27.64,11.49,"Coffee, green",12063
3009,Nigeria,2010,1150,27.64,11.49,Maize (corn),18502
3010,Nigeria,2010,1150,27.64,11.49,Potatoes,38584
3011,Nigeria,2010,1150,27.64,11.49,Rice,18386
3012,Nigeria,2010,1150,27.64,11.49,"Seed cotton, unginned",15115
3013,Nigeria,2010,1150,27.64,11.49,Soya beans,12951
3014,Nigeria,2010,1150,27.64,11.49,Tomatoes,65945
3015,Nigeria,2010,1150,27.64,11.49,Wheat,14844
3016,Nigeria,2010,1150,27.64,11.49,Yams,130109
3017,Nigeria,2010,1150,27.79,11.49,Cocoa beans,3137
3018,Nigeria,2010,1150,27.79,11.49,"Coffee, green",12063
3019,Nigeria,2010,1150,27.79,11.49,Maize (corn),18502
3020,Nigeria,2010,1150,27.79,11.49,Potatoes,38584
3021,Nigeria,2010,1150,27.79,11.49,Rice,18386
3022,Nigeria,2010,1150,27.79,11.49,"Seed cotton, unginned",15115
3023,Nigeria,2010,1150,27.79,11.49,Soya beans,12951
3024,Nigeria,2010,1150,27.79,11.49,Tomatoes,65945
3025,Nigeria,2010,1150,27.79,11.49,Wheat,14844
3026,Nigeria,2010,1150,27.79,11.49,Yams,130109
3027,Nigeria,2010,1150,29.39,11.49,Cocoa beans,3137
3028,Nigeria,2010,1150,29.39,11.49,"Coffee, green",12063
3029,Nigeria,2010,1150,29.39,11.49,Maize (corn),18502
3030,Nigeria,2010,1150,29.39,11.49,Potatoes,38584
3031,Nigeria,2010,1150,29.39,11.49,Rice,18386
3032,Nigeria,2010,1150,29.39,11.49,"Seed cotton, unginned",15115
3033,Nigeria,2010,1150,29.39,11.49,Soya beans,12951
3034,Nigeria,2010,1150,29.39,11.49,Tomatoes,65945
3035,Nigeria,2010,1150,29.39,11.49,Wheat,14844
3036,Nigeria,2010,1150,29.39,11.49,Yams,130109
3037,Nigeria,2010,1150,27.49,11.49,Cocoa beans,3137
3038,Nigeria,2010,1150,27.49,11.49,"Coffee, green",12063
3039,Nigeria,2010,1150,27.49,11.49,Maize (corn),18502
3040,Nigeria,2010,1150,27.49,11.49,Potatoes,38584
3041,Nigeria,2010,1150,27.49,11.49,Rice,18386
3042,Nigeria,2010,1150,27.49,11.49,"Seed cotton, unginned",15115
3043,Nigeria,2010,1150,27.49,11.49,Soya beans,12951
3044,Nigeria,2010,1150,27.49,11.49,Tomatoes,65945
3045,Nigeria,2010,1150,27.49,11.49,Wheat,14844
3046,Nigeria,2010,1150,27.49,11.49,Yams,130109
3047,Nigeria,2011,1150,27.09,10.59,Cocoa beans,3150
3048,Nigeria,2011,1150,27.09,10.59,"Coffee, green",13001
3049,Nigeria,2011,1150,27.09,10.59,Maize (corn),16271
3050,Nigeria,2011,1150,27.09,10.59,Potatoes,34906
3051,Nigeria,2011,1150,27.09,10.59,Rice,20325
3052,Nigeria,2011,1150,27.09,10.59,"Seed cotton, unginned",20715
3053,Nigeria,2011,1150,27.09,10.59,Soya beans,8223
3054,Nigeria,2011,1150,27.09,10.59,Tomatoes,52062
3055,Nigeria,2011,1150,27.09,10.59,Wheat,12791
3056,Nigeria,2011,1150,27.09,10.59,Yams,74037
3057,Nigeria,2011,1150,27.13,10.59,Cocoa beans,3150
3058,Nigeria,2011,1150,27.13,10.59,"Coffee, green",13001
3059,Nigeria,2011,1150,27.13,10.59,Maize (corn),16271
3060,Nigeria,2011,1150,27.13,10.59,Potatoes,34906
3061,Nigeria,2011,1150,27.13,10.59,Rice,20325
3062,Nigeria,2011,1150,27.13,10.59,"Seed cotton, unginned",20715
3063,Nigeria,2011,1150,27.13,10.59,Soya beans,8223
3064,Nigeria,2011,1150,27.13,10.59,Tomatoes,52062
3065,Nigeria,2011,1150,27.13,10.59,Wheat,12791
3066,Nigeria,2011,1150,27.13,10.59,Yams,74037
3067,Nigeria,2011,1150,26.93,10.59,Cocoa beans,3150
3068,Nigeria,2011,1150,26.93,10.59,"Coffee, green",13001
3069,Nigeria,2011,1150,26.93,10.59,Maize (corn),16271
3070,Nigeria,2011,1150,26.93,10.59,Potatoes,34906
3071,Nigeria,2011,1150,26.93,10.59,Rice,20325
3072,Nigeria,2011,1150,26.93,10.59,"Seed cotton, unginned",20715
3073,Nigeria,2011,1150,26.93,10.59,Soya beans,8223
3074,Nigeria,2011,1150,26.93,10.59,Tomatoes,52062
3075,Nigeria,2011,1150,26.93,10.59,Wheat,12791
3076,Nigeria,2011,1150,26.93,10.59,Yams,74037
3077,Nigeria,2011,1150,27.2,10.59,Cocoa beans,3150
3078,Nigeria,2011,1150,27.2,10.59,"Coffee, green",13001
3079,Nigeria,2011,1150,27.2,10.59,Maize (corn),16271
3080,Nigeria,2011,1150,27.2,10.59,Potatoes,34906
3081,Nigeria,2011,1150,27.2,10.59,Rice,20325
3082,Nigeria,2011,1150,27.2,10.59,"Seed cotton, unginned",20715
3083,Nigeria,2011,1150,27.2,10.59,Soya beans,8223
3084,Nigeria,2011,1150,27.2,10.59,Tomatoes,52062
3085,Nigeria,2011,1150,27.2,10.59,Wheat,12791
3086,Nigeria,2011,1150,27.2,10.59,Yams,74037
3087,Nigeria,2011,1150,27.35,10.59,Cocoa beans,3150
3088,Nigeria,2011,1150,27.35,10.59,"Coffee, green",13001
3089,Nigeria,2011,1150,27.35,10.59,Maize (corn),16271
3090,Nigeria,2011,1150,27.35,10.59,Potatoes,34906
3091,Nigeria,2011,1150,27.35,10.59,Rice,20325
3092,Nigeria,2011,1150,27.35,10.59,"Seed cotton, unginned",20715
3093,Nigeria,2011,1150,27.35,10.59,Soya beans,8223
3094,Nigeria,2011,1150,27.35,10.59,Tomatoes,52062
3095,Nigeria,2011,1150,27.35,10.59,Wheat,12791
3096,Nigeria,2011,1150,27.35,10.59,Yams,74037
3097,Nigeria,2011,1150,28.84,10.59,Cocoa beans,3150
3098,Nigeria,2011,1150,28.84,10.59,"Coffee, green",13001
3099,Nigeria,2011,1150,28.84,10.59,Maize (corn),16271
3100,Nigeria,2011,1150,28.84,10.59,Potatoes,34906
3101,Nigeria,2011,1150,28.84,10.59,Rice,20325
3102,Nigeria,2011,1150,28.84,10.59,"Seed cotton, unginned",20715
3103,Nigeria,2011,1150,28.84,10.59,Soya beans,8223
3104,Nigeria,2011,1150,28.84,10.59,Tomatoes,52062
3105,Nigeria,2011,1150,28.84,10.59,Wheat,12791
3106,Nigeria,2011,1150,28.84,10.59,Yams,74037
3107,Nigeria,2011,1150,27.18,10.59,Cocoa beans,3150
3108,Nigeria,2011,1150,27.18,10.59,"Coffee, green",13001
3109,Nigeria,2011,1150,27.18,10.59,Maize (corn),16271
3110,Nigeria,2011,1150,27.18,10.59,Potatoes,34906
3111,Nigeria,2011,1150,27.18,10.59,Rice,20325
3112,Nigeria,2011,1150,27.18,10.59,"Seed cotton, unginned",20715
3113,Nigeria,2011,1150,27.18,10.59,Soya beans,8223
3114,Nigeria,2011,1150,27.18,10.59,Tomatoes,52062
3115,Nigeria,2011,1150,27.18,10.59,Wheat,12791
3116,Nigeria,2011,1150,27.18,10.59,Yams,74037
3117,Nigeria,2012,1150,26.56,21.37,Cocoa beans,3024
3118,Nigeria,2012,1150,26.56,21.37,"Coffee, green",12767
3119,Nigeria,2012,1150,26.56,21.37,Maize (corn),15118
3120,Nigeria,2012,1150,26.56,21.37,Potatoes,36015
3121,Nigeria,2012,1150,26.56,21.37,Rice,18971
3122,Nigeria,2012,1150,26.56,21.37,"Seed cotton, unginned",8892
3123,Nigeria,2012,1150,26.56,21.37,Soya beans,9726
3124,Nigeria,2012,1150,26.56,21.37,Tomatoes,43930
3125,Nigeria,2012,1150,26.56,21.37,Wheat,10189
3126,Nigeria,2012,1150,26.56,21.37,Yams,72013
3127,Nigeria,2012,1150,27.0,21.37,Cocoa beans,3024
3128,Nigeria,2012,1150,27.0,21.37,"Coffee, green",12767
3129,Nigeria,2012,1150,27.0,21.37,Maize (corn),15118
3130,Nigeria,2012,1150,27.0,21.37,Potatoes,36015
3131,Nigeria,2012,1150,27.0,21.37,Rice,18971
3132,Nigeria,2012,1150,27.0,21.37,"Seed cotton, unginned",8892
3133,Nigeria,2012,1150,27.0,21.37,Soya beans,9726
3134,Nigeria,2012,1150,27.0,21.37,Tomatoes,43930
3135,Nigeria,2012,1150,27.0,21.37,Wheat,10189
3136,Nigeria,2012,1150,27.0,21.37,Yams,72013
3137,Nigeria,2012,1150,26.68,21.37,Cocoa beans,3024
3138,Nigeria,2012,1150,26.68,21.37,"Coffee, green",12767
3139,Nigeria,2012,1150,26.68,21.37,Maize (corn),15118
3140,Nigeria,2012,1150,26.68,21.37,Potatoes,36015
3141,Nigeria,2012,1150,26.68,21.37,Rice,18971
3142,Nigeria,2012,1150,26.68,21.37,"Seed cotton, unginned",8892
3143,Nigeria,2012,1150,26.68,21.37,Soya beans,9726
3144,Nigeria,2012,1150,26.68,21.37,Tomatoes,43930
3145,Nigeria,2012,1150,26.68,21.37,Wheat,10189
3146,Nigeria,2012,1150,26.68,21.37,Yams,72013
3147,Nigeria,2012,1150,26.87,21.37,Cocoa beans,3024
3148,Nigeria,2012,1150,26.87,21.37,"Coffee, green",12767
3149,Nigeria,2012,1150,26.87,21.37,Maize (corn),15118
3150,Nigeria,2012,1150,26.87,21.37,Potatoes,36015
3151,Nigeria,2012,1150,26.87,21.37,Rice,18971
3152,Nigeria,2012,1150,26.87,21.37,"Seed cotton, unginned",8892
3153,Nigeria,2012,1150,26.87,21.37,Soya beans,9726
3154,Nigeria,2012,1150,26.87,21.37,Tomatoes,43930
3155,Nigeria,2012,1150,26.87,21.37,Wheat,10189
3156,Nigeria,2012,1150,26.87,21.37,Yams,72013
3157,Nigeria,2012,1150,27.15,21.37,Cocoa beans,3024
3158,Nigeria,2012,1150,27.15,21.37,"Coffee, green",12767
3159,Nigeria,2012,1150,27.15,21.37,Maize (corn),15118
3160,Nigeria,2012,1150,27.15,21.37,Potatoes,36015
3161,Nigeria,2012,1150,27.15,21.37,Rice,18971
3162,Nigeria,2012,1150,27.15,21.37,"Seed cotton, unginned",8892
3163,Nigeria,2012,1150,27.15,21.37,Soya beans,9726
3164,Nigeria,2012,1150,27.15,21.37,Tomatoes,43930
3165,Nigeria,2012,1150,27.15,21.37,Wheat,10189
3166,Nigeria,2012,1150,27.15,21.37,Yams,72013
3167,Nigeria,2012,1150,28.57,21.37,Cocoa beans,3024
3168,Nigeria,2012,1150,28.57,21.37,"Coffee, green",12767
3169,Nigeria,2012,1150,28.57,21.37,Maize (corn),15118
3170,Nigeria,2012,1150,28.57,21.37,Potatoes,36015
3171,Nigeria,2012,1150,28.57,21.37,Rice,18971
3172,Nigeria,2012,1150,28.57,21.37,"Seed cotton, unginned",8892
3173,Nigeria,2012,1150,28.57,21.37,Soya beans,9726
3174,Nigeria,2012,1150,28.57,21.37,Tomatoes,43930
3175,Nigeria,2012,1150,28.57,21.37,Wheat,10189
3176,Nigeria,2012,1150,28.57,21.37,Yams,72013
3177,Nigeria,2012,1150,27.12,21.37,Cocoa beans,3024
3178,Nigeria,2012,1150,27.12,21.37,"Coffee, green",12767
3179,Nigeria,2012,1150,27.12,21.37,Maize (corn),15118
3180,Nigeria,2012,1150,27.12,21.37,Potatoes,36015
3181,Nigeria,2012,1150,27.12,21.37,Rice,18971
3182,Nigeria,2012,1150,27.12,21.37,"Seed cotton, unginned",8892
3183,Nigeria,2012,1150,27.12,21.37,Soya beans,9726
3184,Nigeria,2012,1150,27.12,21.37,Tomatoes,43930
3185,Nigeria,2012,1150,27.12,21.37,Wheat,10189
3186,Nigeria,2012,1150,27.12,21.37,Yams,72013
3187,Nigeria,2013,1150,26.93,27.94,Cocoa beans,2960
3188,Nigeria,2013,1150,26.93,27.94,"Coffee, green",12811
3189,Nigeria,2013,1150,26.93,27.94,Maize (corn),14616
3190,Nigeria,2013,1150,26.93,27.94,Potatoes,36252
3191,Nigeria,2013,1150,26.93,27.94,Rice,16454
3192,Nigeria,2013,1150,26.93,27.94,"Seed cotton, unginned",6497
3193,Nigeria,2013,1150,26.93,27.94,Soya beans,7617
3194,Nigeria,2013,1150,26.93,27.94,Tomatoes,37208
3195,Nigeria,2013,1150,26.93,27.94,Wheat,10000
3196,Nigeria,2013,1150,26.93,27.94,Yams,70001
3197,Nigeria,2013,1150,27.17,27.94,Cocoa beans,2960
3198,Nigeria,2013,1150,27.17,27.94,"Coffee, green",12811
3199,Nigeria,2013,1150,27.17,27.94,Maize (corn),14616
3200,Nigeria,2013,1150,27.17,27.94,Potatoes,36252
3201,Nigeria,2013,1150,27.17,27.94,Rice,16454
3202,Nigeria,2013,1150,27.17,27.94,"Seed cotton, unginned",6497
3203,Nigeria,2013,1150,27.17,27.94,Soya beans,7617
3204,Nigeria,2013,1150,27.17,27.94,Tomatoes,37208
3205,Nigeria,2013,1150,27.17,27.94,Wheat,10000
3206,Nigeria,2013,1150,27.17,27.94,Yams,70001
3207,Nigeria,2013,1150,27.16,27.94,Cocoa beans,2960
3208,Nigeria,2013,1150,27.16,27.94,"Coffee, green",12811
3209,Nigeria,2013,1150,27.16,27.94,Maize (corn),14616
3210,Nigeria,2013,1150,27.16,27.94,Potatoes,36252
3211,Nigeria,2013,1150,27.16,27.94,Rice,16454
3212,Nigeria,2013,1150,27.16,27.94,"Seed cotton, unginned",6497
3213,Nigeria,2013,1150,27.16,27.94,Soya beans,7617
3214,Nigeria,2013,1150,27.16,27.94,Tomatoes,37208
3215,Nigeria,2013,1150,27.16,27.94,Wheat,10000
3216,Nigeria,2013,1150,27.16,27.94,Yams,70001
3217,Nigeria,2013,1150,27.76,27.94,Cocoa beans,2960
3218,Nigeria,2013,1150,27.76,27.94,"Coffee, green",12811
3219,Nigeria,2013,1150,27.76,27.94,Maize (corn),14616
3220,Nigeria,2013,1150,27.76,27.94,Potatoes,36252
3221,Nigeria,2013,1150,27.76,27.94,Rice,16454
3222,Nigeria,2013,1150,27.76,27.94,"Seed cotton, unginned",6497
3223,Nigeria,2013,1150,27.76,27.94,Soya beans,7617
3224,Nigeria,2013,1150,27.76,27.94,Tomatoes,37208
3225,Nigeria,2013,1150,27.76,27.94,Wheat,10000
3226,Nigeria,2013,1150,27.76,27.94,Yams,70001
3227,Nigeria,2013,1150,27.36,27.94,Cocoa beans,2960
3228,Nigeria,2013,1150,27.36,27.94,"Coffee, green",12811
3229,Nigeria,2013,1150,27.36,27.94,Maize (corn),14616
3230,Nigeria,2013,1150,27.36,27.94,Potatoes,36252
3231,Nigeria,2013,1150,27.36,27.94,Rice,16454
3232,Nigeria,2013,1150,27.36,27.94,"Seed cotton, unginned",6497
3233,Nigeria,2013,1150,27.36,27.94,Soya beans,7617
3234,Nigeria,2013,1150,27.36,27.94,Tomatoes,37208
3235,Nigeria,2013,1150,27.36,27.94,Wheat,10000
3236,Nigeria,2013,1150,27.36,27.94,Yams,70001
3237,Nigeria,2013,1150,29.71,27.94,Cocoa beans,2960
3238,Nigeria,2013,1150,29.71,27.94,"Coffee, green",12811
3239,Nigeria,2013,1150,29.71,27.94,Maize (corn),14616
3240,Nigeria,2013,1150,29.71,27.94,Potatoes,36252
3241,Nigeria,2013,1150,29.71,27.94,Rice,16454
3242,Nigeria,2013,1150,29.71,27.94,"Seed cotton, unginned",6497
3243,Nigeria,2013,1150,29.71,27.94,Soya beans,7617
3244,Nigeria,2013,1150,29.71,27.94,Tomatoes,37208
3245,Nigeria,2013,1150,29.71,27.94,Wheat,10000
3246,Nigeria,2013,1150,29.71,27.94,Yams,70001
3247,Nigeria,2013,1150,27.12,27.94,Cocoa beans,2960
3248,Nigeria,2013,1150,27.12,27.94,"Coffee, green",12811
3249,Nigeria,2013,1150,27.12,27.94,Maize (corn),14616
3250,Nigeria,2013,1150,27.12,27.94,Potatoes,36252
3251,Nigeria,2013,1150,27.12,27.94,Rice,16454
3252,Nigeria,2013,1150,27.12,27.94,"Seed cotton, unginned",6497
3253,Nigeria,2013,1150,27.12,27.94,Soya beans,7617
3254,Nigeria,2013,1150,27.12,27.94,Tomatoes,37208
3255,Nigeria,2013,1150,27.12,27.94,Wheat,10000
3256,Nigeria,2013,1150,27.12,27.94,Yams,70001
3257,Nigeria,2014,1150,27.25,34.51,Cocoa beans,2882
3258,Nigeria,2014,1150,27.25,34.51,"Coffee, green",12974
3259,Nigeria,2014,1150,27.25,34.51,Maize (corn),17002
3260,Nigeria,2014,1150,27.25,34.51,Potatoes,37039
3261,Nigeria,2014,1150,27.25,34.51,Rice,21473
3262,Nigeria,2014,1150,27.25,34.51,"Seed cotton, unginned",7277
3263,Nigeria,2014,1150,27.25,34.51,Soya beans,9855
3264,Nigeria,2014,1150,27.25,34.51,Tomatoes,75369
3265,Nigeria,2014,1150,27.25,34.51,Wheat,13043
3266,Nigeria,2014,1150,27.25,34.51,Yams,81948
3267,Nigeria,2014,1150,27.17,34.51,Cocoa beans,2882
3268,Nigeria,2014,1150,27.17,34.51,"Coffee, green",12974
3269,Nigeria,2014,1150,27.17,34.51,Maize (corn),17002
3270,Nigeria,2014,1150,27.17,34.51,Potatoes,37039
3271,Nigeria,2014,1150,27.17,34.51,Rice,21473
3272,Nigeria,2014,1150,27.17,34.51,"Seed cotton, unginned",7277
3273,Nigeria,2014,1150,27.17,34.51,Soya beans,9855
3274,Nigeria,2014,1150,27.17,34.51,Tomatoes,75369
3275,Nigeria,2014,1150,27.17,34.51,Wheat,13043
3276,Nigeria,2014,1150,27.17,34.51,Yams,81948
3277,Nigeria,2014,1150,27.16,34.51,Cocoa beans,2882
3278,Nigeria,2014,1150,27.16,34.51,"Coffee, green",12974
3279,Nigeria,2014,1150,27.16,34.51,Maize (corn),17002
3280,Nigeria,2014,1150,27.16,34.51,Potatoes,37039
3281,Nigeria,2014,1150,27.16,34.51,Rice,21473
3282,Nigeria,2014,1150,27.16,34.51,"Seed cotton, unginned",7277
3283,Nigeria,2014,1150,27.16,34.51,Soya beans,9855
3284,Nigeria,2014,1150,27.16,34.51,Tomatoes,75369
3285,Nigeria,2014,1150,27.16,34.51,Wheat,13043
3286,Nigeria,2014,1150,27.16,34.51,Yams,81948
3287,Nigeria,2014,1150,27.76,34.51,Cocoa beans,2882
3288,Nigeria,2014,1150,27.76,34.51,"Coffee, green",12974
3289,Nigeria,2014,1150,27.76,34.51,Maize (corn),17002
3290,Nigeria,2014,1150,27.76,34.51,Potatoes,37039
3291,Nigeria,2014,1150,27.76,34.51,Rice,21473
3292,Nigeria,2014,1150,27.76,34.51,"Seed cotton, unginned",7277
3293,Nigeria,2014,1150,27.76,34.51,Soya beans,9855
3294,Nigeria,2014,1150,27.76,34.51,Tomatoes,75369
3295,Nigeria,2014,1150,27.76,34.51,Wheat,13043
3296,Nigeria,2014,1150,27.76,34.51,Yams,81948
3297,Nigeria,2014,1150,27.36,34.51,Cocoa beans,2882
3298,Nigeria,2014,1150,27.36,34.51,"Coffee, green",12974
3299,Nigeria,2014,1150,27.36,34.51,Maize (corn),17002
3300,Nigeria,2014,1150,27.36,34.51,Potatoes,37039
3301,Nigeria,2014,1150,27.36,34.51,Rice,21473
3302,Nigeria,2014,1150,27.36,34.51,"Seed cotton, unginned",7277
3303,Nigeria,2014,1150,27.36,34.51,Soya beans,9855
3304,Nigeria,2014,1150,27.36,34.51,Tomatoes,75369
3305,Nigeria,2014,1150,27.36,34.51,Wheat,13043
3306,Nigeria,2014,1150,27.36,34.51,Yams,81948
3307,Nigeria,2014,1150,29.71,34.51,Cocoa beans,2882
3308,Nigeria,2014,1150,29.71,34.51,"Coffee, green",12974
3309,Nigeria,2014,1150,29.71,34.51,Maize (corn),17002
3310,Nigeria,2014,1150,29.71,34.51,Potatoes,37039
3311,Nigeria,2014,1150,29.71,34.51,Rice,21473
3312,Nigeria,2014,1150,29.71,34.51,"Seed cotton, unginned",7277
3313,Nigeria,2014,1150,29.71,34.51,Soya beans,9855
3314,Nigeria,2014,1150,29.71,34.51,Tomatoes,75369
3315,Nigeria,2014,1150,29.71,34.51,Wheat,13043
3316,Nigeria,2014,1150,29.71,34.51,Yams,81948
3317,Nigeria,2014,1150,27.12,34.51,Cocoa beans,2882
3318,Nigeria,2014,1150,27.12,34.51,"Coffee, green",12974
3319,Nigeria,2014,1150,27.12,34.51,Maize (corn),17002
3320,Nigeria,2014,1150,27.12,34.51,Potatoes,37039
3321,Nigeria,2014,1150,27.12,34.51,Rice,21473
3322,Nigeria,2014,1150,27.12,34.51,"Seed cotton, unginned",7277
3323,Nigeria,2014,1150,27.12,34.51,Soya beans,9855
3324,Nigeria,2014,1150,27.12,34.51,Tomatoes,75369
3325,Nigeria,2014,1150,27.12,34.51,Wheat,13043
3326,Nigeria,2014,1150,27.12,34.51,Yams,81948
3327,Nigeria,2015,1150,27.25,41.09,Cocoa beans,2858
3328,Nigeria,2015,1150,27.25,41.09,"Coffee, green",13045
3329,Nigeria,2015,1150,27.25,41.09,Maize (corn),17188
3330,Nigeria,2015,1150,27.25,41.09,Potatoes,38934
3331,Nigeria,2015,1150,27.25,41.09,Rice,23022
3332,Nigeria,2015,1150,27.25,41.09,"Seed cotton, unginned",6913
3333,Nigeria,2015,1150,27.25,41.09,Soya beans,9658
3334,Nigeria,2015,1150,27.25,41.09,Tomatoes,75862
3335,Nigeria,2015,1150,27.25,41.09,Wheat,10000
3336,Nigeria,2015,1150,27.25,41.09,Yams,81827
3337,Nigeria,2015,1150,27.17,41.09,Cocoa beans,2858
3338,Nigeria,2015,1150,27.17,41.09,"Coffee, green",13045
3339,Nigeria,2015,1150,27.17,41.09,Maize (corn),17188
3340,Nigeria,2015,1150,27.17,41.09,Potatoes,38934
3341,Nigeria,2015,1150,27.17,41.09,Rice,23022
3342,Nigeria,2015,1150,27.17,41.09,"Seed cotton, unginned",6913
3343,Nigeria,2015,1150,27.17,41.09,Soya beans,9658
3344,Nigeria,2015,1150,27.17,41.09,Tomatoes,75862
3345,Nigeria,2015,1150,27.17,41.09,Wheat,10000
3346,Nigeria,2015,1150,27.17,41.09,Yams,81827
3347,Nigeria,2015,1150,27.16,41.09,Cocoa beans,2858
3348,Nigeria,2015,1150,27.16,41.09,"Coffee, green",13045
3349,Nigeria,2015,1150,27.16,41.09,Maize (corn),17188
3350,Nigeria,2015,1150,27.16,41.09,Potatoes,38934
3351,Nigeria,2015,1150,27.16,41.09,Rice,23022
3352,Nigeria,2015,1150,27.16,41.09,"Seed cotton, unginned",6913
3353,Nigeria,2015,1150,27.16,41.09,Soya beans,9658
3354,Nigeria,2015,1150,27.16,41.09,Tomatoes,75862
3355,Nigeria,2015,1150,27.16,41.09,Wheat,10000
3356,Nigeria,2015,1150,27.16,41.09,Yams,81827
3357,Nigeria,2015,1150,27.76,41.09,Cocoa beans,2858
3358,Nigeria,2015,1150,27.76,41.09,"Coffee, green",13045
3359,Nigeria,2015,1150,27.76,41.09,Maize (corn),17188
3360,Nigeria,2015,1150,27.76,41.09,Potatoes,38934
3361,Nigeria,2015,1150,27.76,41.09,Rice,23022
3362,Nigeria,2015,1150,27.76,41.09,"Seed cotton, unginned",6913
3363,Nigeria,2015,1150,27.76,41.09,Soya beans,9658
3364,Nigeria,2015,1150,27.76,41.09,Tomatoes,75862
3365,Nigeria,2015,1150,27.76,41.09,Wheat,10000
3366,Nigeria,2015,1150,27.76,41.09,Yams,81827
3367,Nigeria,2015,1150,27.36,41.09,Cocoa beans,2858
3368,Nigeria,2015,1150,27.36,41.09,"Coffee, green",13045
3369,Nigeria,2015,1150,27.36,41.09,Maize (corn),17188
3370,Nigeria,2015,1150,27.36,41.09,Potatoes,38934
3371,Nigeria,2015,1150,27.36,41.09,Rice,23022
3372,Nigeria,2015,1150,27.36,41.09,"Seed cotton, unginned",6913
3373,Nigeria,2015,1150,27.36,41.09,Soya beans,9658
3374,Nigeria,2015,1150,27.36,41.09,Tomatoes,75862
3375,Nigeria,2015,1150,27.36,41.09,Wheat,10000
3376,Nigeria,2015,1150,27.36,41.09,Yams,81827
3377,Nigeria,2015,1150,29.71,41.09,Cocoa beans,2858
3378,Nigeria,2015,1150,29.71,41.09,"Coffee, green",13045
3379,Nigeria,2015,1150,29.71,41.09,Maize (corn),17188
3380,Nigeria,2015,1150,29.71,41.09,Potatoes,38934
3381,Nigeria,2015,1150,29.71,41.09,Rice,23022
3382,Nigeria,2015,1150,29.71,41.09,"Seed cotton, unginned",6913
3383,Nigeria,2015,1150,29.71,41.09,Soya beans,9658
3384,Nigeria,2015,1150,29.71,41.09,Tomatoes,75862
3385,Nigeria,2015,1150,29.71,41.09,Wheat,10000
3386,Nigeria,2015,1150,29.71,41.09,Yams,81827
3387,Nigeria,2015,1150,27.12,41.09,Cocoa beans,2858
3388,Nigeria,2015,1150,27.12,41.09,"Coffee, green",13045
3389,Nigeria,2015,1150,27.12,41.09,Maize (corn),17188
3390,Nigeria,2015,1150,27.12,41.09,Potatoes,38934
3391,Nigeria,2015,1150,27.12,41.09,Rice,23022
3392,Nigeria,2015,1150,27.12,41.09,"Seed cotton, unginned",6913
3393,Nigeria,2015,1150,27.12,41.09,Soya beans,9658
3394,Nigeria,2015,1150,27.12,41.09,Tomatoes,75862
3395,Nigeria,2015,1150,27.12,41.09,Wheat,10000
3396,Nigeria,2015,1150,27.12,41.09,Yams,81827
3397,Nigeria,2016,1150,27.25,47.66,Cocoa beans,2841
3398,Nigeria,2016,1150,27.25,47.66,"Coffee, green",12936
3399,Nigeria,2016,1150,27.25,47.66,Maize (corn),17837
3400,Nigeria,2016,1150,27.25,47.66,Potatoes,36822
3401,Nigeria,2016,1150,27.25,47.66,Rice,25643
3402,Nigeria,2016,1150,27.25,47.66,"Seed cotton, unginned",8158
3403,Nigeria,2016,1150,27.25,47.66,Soya beans,8751
3404,Nigeria,2016,1150,27.25,47.66,Tomatoes,41479
3405,Nigeria,2016,1150,27.25,47.66,Wheat,10000
3406,Nigeria,2016,1150,27.25,47.66,Yams,91599
3407,Nigeria,2016,1150,27.17,47.66,Cocoa beans,2841
3408,Nigeria,2016,1150,27.17,47.66,"Coffee, green",12936
3409,Nigeria,2016,1150,27.17,47.66,Maize (corn),17837
3410,Nigeria,2016,1150,27.17,47.66,Potatoes,36822
3411,Nigeria,2016,1150,27.17,47.66,Rice,25643
3412,Nigeria,2016,1150,27.17,47.66,"Seed cotton, unginned",8158
3413,Nigeria,2016,1150,27.17,47.66,Soya beans,8751
3414,Nigeria,2016,1150,27.17,47.66,Tomatoes,41479
3415,Nigeria,2016,1150,27.17,47.66,Wheat,10000
3416,Nigeria,2016,1150,27.17,47.66,Yams,91599
3417,Nigeria,2016,1150,27.16,47.66,Cocoa beans,2841
